Date,wdsp,wdsp^3,glorad
22/01/2013,6.8,314.432,220
23/01/2013,7.2,373.248,211
24/01/2013,9.1,753.571,236
25/01/2013,13.4,2406.104,104
26/01/2013,14.1,2803.221,102
27/01/2013,17.1,5000.211,196
28/01/2013,22,10648,211
29/01/2013,16.4,4410.944,153
30/01/2013,15.3,3581.577,259
31/01/2013,21.4,9800.344,396
01/02/2013,14.3,2924.207,379
02/02/2013,6.1,226.981,485
03/02/2013,18.7,6539.203,196
04/02/2013,28,21952,290
05/02/2013,23.5,12977.875,273
06/02/2013,10.2,1061.208,579
07/02/2013,11.5,1520.875,195
08/02/2013,11.4,1481.544,312
09/02/2013,8.1,531.441,296
10/02/2013,9.5,857.375,147
11/02/2013,6.6,287.496,192
12/02/2013,7.9,493.039,197
13/02/2013,12.9,2146.689,101
14/02/2013,12.8,2097.152,531
15/02/2013,6.8,314.432,434
16/02/2013,10.9,1295.029,262
17/02/2013,11.2,1404.928,294
18/02/2013,8.4,592.704,868
19/02/2013,9,729,850
20/02/2013,11.9,1685.159,862
21/02/2013,14.6,3112.136,804
22/02/2013,7.4,405.224,263
23/02/2013,3.8,54.872,595
24/02/2013,5.1,132.651,898
25/02/2013,5.7,185.193,1030
26/02/2013,5.6,175.616,842
27/02/2013,2.7,19.683,177
28/02/2013,4,64,515
01/03/2013,4.1,68.921,673
02/03/2013,3.8,54.872,565
03/03/2013,4.6,97.336,265
04/03/2013,5.6,175.616,220
05/03/2013,7.8,474.552,862
06/03/2013,10.9,1295.029,379
07/03/2013,12,1728,198
08/03/2013,13.1,2248.091,144
09/03/2013,14,2744,294
10/03/2013,14.1,2803.221,823
11/03/2013,10.5,1157.625,1022
12/03/2013,6.3,250.047,792
13/03/2013,6.4,262.144,966
14/03/2013,11.4,1481.544,836
15/03/2013,11.4,1481.544,1039
16/03/2013,6.2,238.328,1136
17/03/2013,10.2,1061.208,767
18/03/2013,6.7,300.763,678
19/03/2013,10.5,1157.625,612
20/03/2013,6.3,250.047,358
21/03/2013,17.4,5268.024,512
22/03/2013,19.5,7414.875,217
23/03/2013,16.6,4574.296,287
24/03/2013,15.2,3511.808,481
25/03/2013,12.4,1906.624,644
26/03/2013,9.8,941.192,1189
27/03/2013,8.7,658.503,1413
28/03/2013,9.5,857.375,1111
